[2024-04-19 08:27:17.141579][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.459465,pitch_angle=53.134266,ax_rotated=-0.010089,ay_rotated=-0.338901,az_rotated=1.590521,iirOutput=1.590550,comp_vector=2.274724,button_state=1
[2024-04-19 08:27:17.154823][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.460188,pitch_angle=53.133919,ax_rotated=-0.010098,ay_rotated=-0.338921,az_rotated=1.590517,iirOutput=1.590543,comp_vector=2.274721,button_state=1
[2024-04-19 08:27:17.168093][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.460903,pitch_angle=53.133575,ax_rotated=-0.010107,ay_rotated=-0.338941,az_rotated=1.590513,iirOutput=1.590537,comp_vector=2.274719,button_state=1
[2024-04-19 08:27:17.181291][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.461390,pitch_angle=53.133343,ax_rotated=-0.010113,ay_rotated=-0.338954,az_rotated=1.590510,iirOutput=1.590532,comp_vector=2.274716,button_state=1
[2024-04-19 08:27:17.194519][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.461821,pitch_angle=53.133137,ax_rotated=-0.010119,ay_rotated=-0.338966,az_rotated=1.590507,iirOutput=1.590527,comp_vector=2.274714,button_state=1
[2024-04-19 08:27:17.207706][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.462326,pitch_angle=53.132893,ax_rotated=-0.010125,ay_rotated=-0.338980,az_rotated=1.590504,iirOutput=1.590522,comp_vector=2.274712,button_state=1
[2024-04-19 08:27:17.220894][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.462692,pitch_angle=53.132717,ax_rotated=-0.010130,ay_rotated=-0.338990,az_rotated=1.590502,iirOutput=1.590518,comp_vector=2.274711,button_state=1
[2024-04-19 08:27:17.234084][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.463041,pitch_angle=53.132549,ax_rotated=-0.010134,ay_rotated=-0.339000,az_rotated=1.590500,iirOutput=1.590515,comp_vector=2.274709,button_state=1
[2024-04-19 08:27:17.247269][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.463379,pitch_angle=53.132385,ax_rotated=-0.010139,ay_rotated=-0.339009,az_rotated=1.590498,iirOutput=1.590511,comp_vector=2.274708,button_state=1
[2024-04-19 08:27:17.260464][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.463684,pitch_angle=53.132236,ax_rotated=-0.010143,ay_rotated=-0.339018,az_rotated=1.590496,iirOutput=1.590508,comp_vector=2.274707,button_state=1
